date,portfolio_value,daily_return,cumulative_return,drawdown
2018-04-18,11183.390716209216,-0.0009332856834950443,0.11833907162092161,-0.055218898405359096
2018-04-19,11121.760296933515,-0.005510888498814093,0.11217602969335139,-0.06042548171203388
2018-04-20,11057.740335153781,-0.005756279587987967,0.10577403351537806,-0.06583393533304849
2018-04-23,11060.210928868111,0.00022342663504915095,0.10602109288681105,-0.06562521775264296
2018-04-24,11007.417509006405,-0.004773274235115199,0.10074175090064053,-0.07008524482668566
2018-04-25,10969.52941721977,-0.003442050940253183,0.09695294172197699,-0.07328605878408534
2018-04-26,11068.301060112775,0.009004182325082821,0.10683010601127751,-0.06494175749418118
2018-04-27,11125.884558033951,0.005202559779358795,0.11258845580339516,-0.06007706109036259
2018-04-30,11085.72987313897,-0.0036091229138258685,0.10857298731389697,-0.06346935850641189
2018-05-01,11055.727715065772,-0.0027063764331740625,0.10557277150657729,-0.06600396296349564
2018-05-02,11018.516538105525,-0.0033657826892334874,0.1018516538105525,-0.06914759065676568
2018-05-03,11004.167314968232,-0.001302282670055388,0.10041673149682318,-0.07035982361783266
2018-05-04,11047.439620105157,0.00393235616093035,0.10474396201051572,-0.06670414734278773
2018-05-07,11008.847824545546,-0.003493279609275035,0.10088478245455468,-0.06996441071429615
2018-05-08,11007.16788887844,-0.00015259868188566283,0.10071678888784419,-0.07010633291932789
2018-05-09,11007.955188210823,7.152605832216885e-05,0.10079551882108229,-0.07003982129066288
2018-05-10,11094.86918008768,0.007895561926881678,0.10948691800876809,-0.06269726311012935
2018-05-11,11105.322595621517,0.0009421846588870686,0.11053225956215185,-0.06181415085069886
2018-05-14,11067.005273156856,-0.003450356541625288,0.10670052731568558,-0.06505122653257145
2018-05-15,10936.710825639786,-0.01177323442983269,0.0936710825639786,-0.07605859762248801
2018-05-16,10960.452943868257,0.0021708645868929732,0.09604529438682574,-0.07405284595170236
2018-05-17,10923.762728133754,-0.0033475090785394235,0.09237627281337546,-0.07715246245612672
2018-05-18,10945.268313926446,0.0019686976299206904,0.09452683139264462,-0.07533565469618597
2018-05-21,10966.813765653054,0.001968471773249547,0.0966813765653054,-0.07351547903272504
2018-05-22,10964.483179198665,-0.00021251263167143541,0.09644831791986652,-0.07371236869647868
2018-05-23,10990.862321796087,0.002405871956415284,0.09908623217960866,-0.07148383926075119
2018-05-24,10977.886979897314,-0.0011805572227978622,0.09778869798973133,-0.07258000572079637
2018-05-25,11042.733992041054,0.0059070577300064375,0.10427339920410539,-0.06710168227462687
2018-05-29,11026.785610161265,-0.0014442421497505853,0.10267856101612649,-0.0684490133465172
2018-05-30,11044.405990476876,0.0015979616307562061,0.10444059904768754,-0.06696043061275192
2018-05-31,11004.679753919725,-0.0035969554715216123,0.10046797539197261,-0.07031653239700553
2018-06-01,11032.08795534644,0.002490595095868464,0.1032087955346439,-0.0680010673118836
2018-06-04,11005.150535444112,-0.0024417336057652728,0.10051505354441126,-0.07027676042636555
2018-06-05,10998.317654324113,-0.0006208802958207471,0.09983176543241123,-0.07085400726638347
2018-06-06,11068.405710879926,0.006372616136274045,0.10684057108799272,-0.06493291652013489
2018-06-07,11078.472916121422,0.0009095442925082242,0.10784729161214224,-0.0640824315912435
2018-06-08,11096.754891677729,0.001650225233633229,0.10967548916777292,-0.06253795680325469
2018-06-11,11092.510420141398,-0.0003824966467912416,0.10925104201413971,-0.0628965328912715
2018-06-12,11079.309459036147,-0.001190078765333502,0.10793094590361463,-0.06401175982839802
2018-06-13,11028.161614069684,-0.004616519211379844,0.10281616140696848,-0.06833276752077577
2018-06-14,11030.157694127198,0.00018099844084318306,0.10301576941271984,-0.06816413720431236
2018-06-15,10985.64975533143,-0.004035113552317227,0.09856497553314303,-0.07192420072281436
2018-06-18,10932.176691419374,-0.004867537660765531,0.0932176691419373,-0.0764416446278412
2018-06-19,10889.430868061196,-0.003910092616023042,0.08894308680611962,-0.08005284333364826
2018-06-20,10867.052917539433,-0.0020550156195395797,0.08670529175394326,-0.08194334910974865
2018-06-21,10817.535066323158,-0.004556695508158737,0.08175350663231584,-0.08612665372709549
2018-06-22,10867.701835885346,0.00463754166310637,0.08677018358853461,-0.08188852800895252
2018-06-25,10803.97186816499,-0.0058641623300630386,0.08039718681649899,-0.08727248271780108
2018-06-26,10812.070469926253,0.0007495948582694201,0.08120704699262538,-0.08658830686384544
2018-06-27,10785.45086635387,-0.002462026458893818,0.07854508663538717,-0.08883715062020958
2018-06-28,10808.069434750723,0.002097137029979157,0.08080694347507222,-0.0869263172684338
2018-06-29,10843.673157135901,0.003294179649762752,0.08436731571359024,-0.0839184885240456
2018-07-02,10791.602518239712,-0.004801937327106098,0.07916025182397113,-0.08831745452867379
2018-07-03,10808.314073108324,0.001548570274003902,0.08083140731083249,-0.08690565003942863
2018-07-05,10831.402476958358,0.002136170700986373,0.08314024769583583,-0.08495512464180655
2018-07-06,10879.520152817067,0.004442423403716145,0.08795201528170682,-0.08089010787206474
2018-07-09,10940.920122889169,0.005643628506557086,0.09409201228891684,-0.07570299308419282
2018-07-10,10930.569461388082,-0.000946050367320761,0.09305694613880822,-0.07657742460709904
2018-07-11,10881.410357177447,-0.0044973964425447654,0.08814103571774456,-0.0807304220126367
2018-07-12,10914.883978312158,0.0030762208239516475,0.09148839783121576,-0.07790254579400668
2018-07-13,10944.867583986888,0.0027470384233407863,0.09448675839868881,-0.07536950865723813
2018-07-16,10919.774223238295,-0.002292705741393064,0.09197742232382944,-0.07748941429340672
2018-07-17,10948.753497321615,0.002653834547389211,0.0948753497321615,-0.07504122383072631
2018-07-18,10927.29757497711,-0.0019596680434675884,0.09272975749771106,-0.07685383598591011
2018-07-19,10915.823112587474,-0.001050073205282942,0.09158231125874727,-0.07782320703730106
2018-07-20,10886.099956833845,-0.002722942232304404,0.08860999568338457,-0.0803342411725102
2018-07-23,10811.245392964216,-0.00687615988889001,0.08112453929642172,-0.08665800997454542
2018-07-24,10858.522366091223,0.004372944226922693,0.08585223660912233,-0.08266401639205756
2018-07-25,10833.391331672803,-0.0023144064699722744,0.08333913316728037,-0.08478710472765816
2018-07-26,10836.603537834098,0.0002965097505436276,0.08366035378340975,-0.08451573518038669
2018-07-27,10879.887284345783,0.003994217040474535,0.08798872843457839,-0.08085909232955779
2018-07-30,10880.99454800271,0.00010177161104607535,0.08809945480027115,-0.08076554987860585
2018-07-31,10926.435957620242,0.004176218397781817,0.09264359576202419,-0.0769266260561341
2018-08-01,10862.738237291627,-0.005829688708713032,0.0862738237291627,-0.08230785648152839
2018-08-02,10798.609582189843,-0.005903544180198561,0.07986095821898442,-0.08772549259461082
2018-08-03,10882.107961237432,0.0077323268715356885,0.08821079612374327,-0.08067148790678313
2018-08-06,10862.04064757036,-0.0018440649310366153,0.08620406475703613,-0.08236678937603625
2018-08-07,10894.693919505886,0.003006182078947539,0.08946939195058867,-0.07960821686321151
2018-08-08,10904.981355204249,0.0009442611030994197,0.09049813552042485,-0.07873912670278305
2018-08-09,10927.114998680672,0.0020296819183336368,0.09271149986806715,-0.07686926016618345
2018-08-10,10854.664628234425,-0.006630329273096813,0.0854664628234425,-0.08298992093339919
2018-08-13,10761.907696583892,-0.00854535214374652,0.07619076965838922,-0.09082609497838812
2018-08-14,10810.827504252571,0.004545644605761456,0.08108275042525714,-0.08669331352132759
2018-08-15,10752.319694829499,-0.0054119640147858306,0.07523196948294997,-0.0916360964430134
2018-08-16,10814.313806477816,0.005765649962782282,0.08143138064778155,-0.08639878813627733
2018-08-17,10870.2085127435,0.0051685855677872095,0.08702085127435,-0.08167676209792551
2018-08-20,10918.830439613253,0.004472952548495446,0.0918830439613254,-0.07756914583060881
2018-08-21,10965.653890760179,0.004288321116980631,0.09656538907601786,-0.07361346611971964
2018-08-22,10996.970257189923,0.0028558594628025347,0.09969702571899242,-0.07096783637072479
2018-08-23,10948.947135408504,-0.004366941135447888,0.09489471354085044,-0.07502486514223161
2018-08-24,11017.56905019601,0.006267444160506175,0.101756905019601,-0.06922763513465391
2018-08-27,11051.471060939215,0.003077086296327858,0.10514710609392153,-0.06636356824572609
2018-08-28,11003.160697462486,-0.004371396641256076,0.10031606974624863,-0.07044486340765099
2018-08-29,11000.994980863643,-0.00019682677172416785,0.10009949808636431,-0.07062782474432605
2018-08-30,10943.108438737061,-0.005261936963636082,0.09431084387370614,-0.07551812254627877
2018-08-31,10948.456582782805,0.0004887225668723794,0.0948456582782804,-0.07506630739010256
2018-09-04,10879.21099327148,-0.006324689602388189,0.08792109932714798,-0.08091622589865088
2018-09-05,10843.730313233864,-0.0032613284235004647,0.08437303132338636,-0.08391365993470579
2018-09-06,10860.770669276708,0.001571447790623015,0.0860770669276707,-0.08247407807959017
2018-09-07,10786.635466348176,-0.006825961544169923,0.07866354663481756,-0.08873707473839798
2018-09-10,10781.896723111144,-0.00043931615672154756,0.0781896723111144,-0.08913740726448671
2018-09-11,10763.146460501865,-0.0017390504742164081,0.07631464605018645,-0.09072144328832943
2018-09-12,10777.289557149645,0.0013140299353615603,0.07772895571496452,-0.08952662404522793
2018-09-13,10809.8002233251,0.003016590210651593,0.08098002233251012,-0.0867800989722638
2018-09-14,10819.530130783538,0.0009001005807158791,0.0819530130783539,-0.08595810920902747
2018-09-17,10753.210165125078,-0.006129653030843563,0.07532101651250778,-0.09156086885523229
2018-09-18,10732.41655577033,-0.0019337117972626494,0.073241655577033,-0.093317528320222
2018-09-19,10745.186864045894,0.0011898819067637234,0.07451868640458947,-0.09223868325199036
2018-09-20,10832.77042876441,0.008150957803402692,0.08327704287644111,-0.08483955906361595
2018-09-21,10796.054078864647,-0.0033893776427007527,0.07960540788646475,-0.08794138340160984
2018-09-24,10723.635928276251,-0.006707835108955895,0.07236359282762517,-0.0940593222114543
2018-09-25,10732.434968516402,0.000820527692193318,0.07324349685164022,-0.09331597279784443
2018-09-26,10735.638451934119,0.0002984861708563713,0.07356384519341197,-0.09304534015438815
2018-09-27,10725.45460719533,-0.0009486016862791935,0.07254546071953305,-0.09390567887409651
2018-09-28,10660.068894983442,-0.006096311495087825,0.0660068894983441,-0.09942951209961026
2018-10-01,10621.464171167128,-0.0036214328628288994,0.06214641711671276,-0.10269086765978663
2018-10-02,10603.81093931132,-0.0016620337433070898,0.060381093931132,-0.10418222571591373
2018-10-03,10502.485489174802,-0.00955556928696999,0.05024854891748021,-0.11274227452658447
2018-10-04,10387.671288541698,-0.010932098002082058,0.038767128854169774,-0.12244186293456427
2018-10-05,10312.55845153833,-0.007230960136967557,0.03125584515383317,-0.12878745084155596
2018-10-08,10315.233753010014,0.00025942170260218056,0.031523375301001355,-0.12856143939872477
2018-10-09,10287.16676715502,-0.0027209258197181674,0.028716676715502043,-0.13093255907856294
2018-10-10,10168.970169518125,-0.011489713379030153,0.01689701695181256,-0.1409178948817974
2018-10-11,10121.059104715765,-0.004711496248260727,0.012105910471576609,-0.1449654569970098
2018-10-12,10157.119070591445,0.0035628648644960847,0.015711907059144492,-0.14191908446581392
2018-10-15,10137.245384549453,-0.001956626274032147,0.013724538454945368,-0.14359802813039368
2018-10-16,10242.132649611454,0.010346722515158113,0.02421326496114551,-0.13473707456602457
2018-10-17,10166.854423382189,-0.0073498585504183644,0.01668544233821878,-0.1410966346768855
2018-10-18,10090.033107676129,-0.007556055443204035,0.009003310767612849,-0.14758655612562144
2018-10-19,10060.701105397318,-0.0029070273571744076,0.006070110539731832,-0.15006454532658753
2018-10-22,9995.930016436549,-0.006438029346287011,-0.00040699835634516734,-0.15553645472622468
2018-10-23,9963.935576218017,-0.003200746720507519,-0.0036064423781982935,-0.15823936864934796
2018-10-24,9892.843542051516,-0.0071349351491375446,-0.010715645794848405,-0.16424527616513196
2018-10-25,9925.004490768175,0.0032509306934809246,-0.007499550923182552,-0.16152829548119552
2018-10-26,9879.617186524676,-0.004573026066206465,-0.012038281347532376,-0.16536264844173665
2018-10-29,9872.264747794767,-0.0007442027956242603,-0.01277352522052333,-0.16598378789209867
2018-10-30,9966.596704312162,0.009555249877032157,-0.0033403295687838286,-0.1580145545839119
2018-10-31,9987.828127913348,0.002130258124320328,-0.0012171872086651492,-0.15622090824825463
2018-11-01,10099.80383829802,0.011211217188622724,0.009980383829802042,-0.1467611175914071
2018-11-02,10092.232166906384,-0.0007496849951603712,0.009223216690638303,-0.14740077797883622
2018-11-05,10147.98621669823,0.005524451763472937,0.014798621669823042,-0.14269063470320564
2018-11-06,10133.570675726383,-0.0014205321788992586,0.013357067572638437,-0.14390847024388143
2018-11-07,10217.871294265522,0.008318945141525536,0.021787129426552143,-0.13678669177171565
2018-11-08,10163.927625406823,-0.005279345110656641,0.016392762540682337,-0.1413438927299644
2018-11-09,10119.148327813764,-0.004405708033686118,0.011914832781376283,-0.14512688083993763
2018-11-12,10074.70497458636,-0.004392005313850866,0.0074704974586361494,-0.1488814881219569
2018-11-13,10148.317578947668,0.00730667593214851,0.014831757894766762,-0.1426626409758115
2018-11-14,10131.106872866389,-0.0016959171751761426,0.013110687286638889,-0.14411661412790078
2018-11-15,10152.0716208157,0.0020693442693275887,0.015207162081569914,-0.1423454967481338
2018-11-16,10206.690847562662,0.005380106522788086,0.020669084756266276,-0.13773122416088968
2018-11-19,10219.4570887728,0.001250771812412399,0.02194570887728009,-0.13665272268134687
2018-11-20,10133.31448564362,-0.008429273921392366,0.013331448564361859,-0.14393011337115413
2018-11-21,10187.284499420211,0.005325998107830854,0.018728449942021053,-0.13937068677479802
2018-11-23,10141.161748502887,-0.004527482364898083,0.01411617485028871,-0.14326717081313944
2018-11-26,10217.687725712143,0.007546075992777901,0.021768772571214345,-0.13680219977858765
2018-11-27,10231.022117986555,0.0013050303192234658,0.02310221179865546,-0.13567570047781174
2018-11-28,10286.691598780157,0.0054412433236492586,0.02866915987801577,-0.1309727016535689
2018-11-29,10308.983757647007,0.002167087314010052,0.03089837576470078,-0.1290894436197939
2018-11-30,10303.381697242276,-0.0005434153876298087,0.030338169724227537,-0.12956270981738016
2018-12-03,10380.725171033204,0.007506610554050441,0.03807251710332049,-0.12302867606825629
2018-12-04,10277.923838758537,-0.009903097382977344,0.02779238387585381,-0.13171340849123092
2018-12-06,10231.77313703636,-0.004490274733126687,0.02317731370363596,-0.1356122538341954
2018-12-07,10160.290712400321,-0.006986318371083766,0.016029071240032167,-0.1416511418249733
2018-12-10,10074.240872111031,-0.008469230135735084,0.007424087211103103,-0.14892069584160306
2018-12-11,10087.709504585377,0.0013369377053145115,0.008770950458537596,-0.1477828558296609
2018-12-12,10147.00200665534,0.005877697215905364,0.014700200665534124,-0.14277378149402398
2018-12-13,10141.872835595714,-0.0005054863551089417,0.014187283559571329,-0.14320709765072037
2018-12-14,10091.671355335631,-0.0049499220778914665,0.009167135533563187,-0.14744815575423975
2018-12-17,10096.812331477775,0.0005094276221575544,0.00968123314777758,-0.14701384229545966
2018-12-18,10155.120702990882,0.005774928719960881,0.015512070299088299,-0.14208790803560256
2018-12-19,10225.712936940308,0.006951392899607445,0.02257129369403077,-0.13612422401103397
2018-12-20,10193.829188329248,-0.003117997621063684,0.019382918832924867,-0.13881778662546218
2018-12-21,10128.566971701377,-0.0064021297024075,0.012856697170137599,-0.14433118685289226
2018-12-24,10068.742628676782,-0.005906496268597516,0.006874262867678116,-0.14938519150490093
2018-12-26,10136.310395461005,0.006710645934258297,0.013631039546100565,-0.1436770166986534
2018-12-27,10171.082422779584,0.0034304422380504462,0.017108242277958485,-0.14073945016732314
2018-12-28,10249.848668765788,0.007744136042963978,0.02498486687657886,-0.13408521957306696
2018-12-31,10281.185162023372,0.003057263991913972,0.028118516202337185,-0.13143788949480162
2019-01-02,10274.834130449513,-0.0006177334104746635,0.027483413044951277,-0.13197442932953318
2019-01-03,10256.00874084289,-0.0018321842832318413,0.025600874084289016,-0.13356481213755889
2019-01-04,10361.812407899573,0.010316261396632553,0.036181240789957325,-0.12462644025632952
2019-01-07,10345.671884806747,-0.0015576930422444013,0.03456718848067464,-0.1259900035597069
2019-01-08,10324.150264981905,-0.002080253468742521,0.03241502649819039,-0.12780816588651756
2019-01-09,10383.727949811815,0.005770710741395346,0.0383727949811814,-0.12277499910084166
2019-01-10,10373.342324267753,-0.001000182746915157,0.03733423242677536,-0.12365238441190363
2019-01-11,10391.744123124536,0.0017739507944063426,0.039174412312453555,-0.12209778686305506
2019-01-14,10346.893405999022,-0.004315995139421047,0.03468934059990225,-0.12588680854784107
2019-01-15,10370.042137610204,0.0022372639499466107,0.03700421376102048,-0.12393118661643243
2019-01-16,10418.89210063881,0.00471068124703522,0.04188921006388102,-0.119804305686114
2019-01-17,10430.034251784773,0.0010694180377661677,0.04300342517847722,-0.11886300853385057
2019-01-18,10452.58905201909,0.002162485730136332,0.045258905201909005,-0.11695756236350985
2019-01-22,10413.892439345702,-0.0037021079161160264,0.04138924393457022,-0.12022668076215037
2019-01-23,10425.817356590052,0.0011450970243649383,0.04258173565900525,-0.11921925495217545
2019-01-24,10485.070409347785,0.00568330047718324,0.048507040934778534,-0.11421351332355145
2019-01-25,10523.080640628781,0.0036251765412189663,0.052308064062878135,-0.11100238093152326
2019-01-28,10498.797921627549,-0.0023075675109319738,0.049879792162754955,-0.11305380295458156
2019-01-29,10533.026342890877,0.003260222886356967,0.05330263428908766,-0.11016216066400675
2019-01-30,10567.711018183903,0.0032929448919907234,0.05677110181839029,-0.10723197369626525
2019-01-31,10671.352252260178,0.009807349377546348,0.06713522522601778,-0.09847628574920209
2019-02-01,10622.610463669684,-0.004567536282027551,0.06226104636696839,-0.10259402802315076
2019-02-04,10622.034181755385,-5.4250498619845544e-05,0.06220341817553843,-0.10264271274459502
2019-02-05,10678.165604459871,0.005284432505489267,0.06781656044598705,-0.09790068872678481
2019-02-06,10661.132090516217,-0.001595172295936309,0.06611320905162166,-0.09933969255631103
2019-02-07,10673.587592630869,0.0011683095199366278,0.06735875926308688,-0.09828744254489563
2019-02-08,10642.913510872944,-0.0028738305177822276,0.06429135108729445,-0.10087881161077761
2019-02-11,10622.441014705648,-0.0019235800560045702,0.062244101470564805,-0.10260834319669421
2019-02-12,10703.319618400592,0.007613937661124837,0.0703319618400593,-0.09577565906418029
2019-02-13,10660.138053455936,-0.004034408621267471,0.06601380534559365,-0.09942366954081161
2019-02-14,10671.962416038385,0.00110921289416277,0.06719624160383852,-0.09842473866288848
2019-02-15,10725.426180614955,0.005009740710501642,0.07254261806149542,-0.0939080803725868
2019-02-19,10735.693639736113,0.0009573008054184484,0.07356936397361125,-0.0930406778481444
2019-02-20,10761.802028290615,0.0024319237704275576,0.07618020282906146,-0.09083502191379256
2019-02-21,10713.476972802915,-0.004490424127916781,0.07134769728029156,-0.0949175582676477
2019-02-22,10774.08283208894,0.005656973869442972,0.07740828320889404,-0.08979753054507622
2019-02-25,10775.838144849511,0.00016291992440820025,0.07758381448495122,-0.08964924042755651
2019-02-26,10787.485960707234,0.0010809197114092228,0.07874859607072349,-0.08866522434723834
2019-02-27,10734.253531327911,-0.004934646457313452,0.07342535313279108,-0.09316233926933981
2019-02-28,10675.099129935525,-0.005510807176274057,0.06750991299355236,-0.09815974675780981
2019-03-01,10646.97481422931,-0.002634571853983747,0.06469748142293108,-0.10053570970579129
2019-03-04,10660.599966915146,0.0012797205707320014,0.06605999669151452,-0.09938464675086278
2019-03-05,10687.416964479136,0.0025155242338343875,0.06874169644791372,-0.09711912700440117
2019-03-06,10690.632055147578,0.0003008295343138734,0.06906320551475775,-0.09684751377183709
2019-03-07,10683.11462825246,-0.0007031789005869094,0.06831146282524614,-0.09748259154416528
2019-03-08,10678.084484667163,-0.0004708499122526577,0.0678084484667163,-0.09790754178674332
2019-03-11,10744.63337281011,0.006232287095921274,0.07446333728101107,-0.09228544260009286
2019-03-12,10789.590159520933,0.004184115469643368,0.0789590159520932,-0.08848746007845543
2019-03-13,10797.839850663508,0.0007645972664953593,0.07978398506635087,-0.08779052008205512
2019-03-14,10756.206729590727,-0.003855689809126206,0.07562067295907271,-0.09130771687756312
2019-03-15,10848.720215223588,0.008600939714030531,0.08487202152235884,-0.08349210933182216
2019-03-18,10889.456260834244,0.0037549171517479163,0.08894562608342449,-0.08005069813344001
2019-03-19,10851.024047846346,-0.003529305051357401,0.08510240478463449,-0.08329747985151048
2019-03-20,10859.97637015146,0.0008250209625968452,0.08599763701514607,-0.08254118105592267
2019-03-21,10893.709719992257,0.0031062084014761293,0.08937097199922572,-0.07969136276451017
2019-03-22,10839.393361954448,-0.004986029500871236,0.0839393361954448,-0.08428004877967299
2019-03-25,10853.75523637956,0.001324970313885121,0.08537552363795609,-0.08306674702847372
2019-03-26,10880.080067745932,0.002425412292156315,0.0880080067745932,-0.08084280584562964
2019-03-27,10905.466446622431,0.0023332897109606954,0.09054664466224316,-0.07869814582175383
2019-03-28,10946.826451315768,0.003792593824003543,0.09468264513157676,-0.07520402209955446
2019-03-29,10953.97983350845,0.0006534663013519904,0.09539798335084515,-0.07459969909237085
2019-04-01,10970.238204302648,0.0014842432651247517,0.09702382043026492,-0.07322617992820424
2019-04-02,10979.757315141575,0.0008677214351819895,0.0979757315141574,-0.07242199841896235
2019-04-03,11003.303477808637,0.0021445066581382566,0.1003303477808637,-0.07043280121862938
2019-04-04,11024.355153938935,0.0019132141699769178,0.10243551539389362,-0.06865434008197513
2019-04-05,11069.199136122745,0.004067719295834493,0.10691991361227449,-0.06486588737003496
2019-04-08,11026.487506272815,-0.003858601631851255,0.10264875062728152,-0.06847419738302873
2019-04-09,11008.27610174062,-0.001651605238915499,0.10082761017406194,-0.07001271027881584
2019-04-10,11053.34045867897,0.004093679748023771,0.10533404586789685,-0.06620564014496466
2019-04-11,11025.474360154889,-0.0025210567455379307,0.10254743601548899,-0.06855978871482249
2019-04-12,11053.958153431577,0.0025834528607335816,0.10539581534315756,-0.06615345683637541
2019-04-15,11054.57536654228,5.583638929484991e-05,0.10545753665422808,-0.06610131421724974
2019-04-16,11067.405120232548,0.0011605831309540182,0.10674051202325474,-0.06501744715651026
2019-04-17,11073.893499600686,0.0005862602206796463,0.10738934996006866,-0.06446930407874862
2019-04-18,11081.43819709029,0.0006813048626370666,0.10814381970902898,-0.06383192246647118
2019-04-22,11003.362451263543,-0.007045632925809953,0.1003362451263543,-0.07042781909763351
2019-04-23,11038.318129555464,0.0031768178542466163,0.10383181295554644,-0.067474737596532
2019-04-24,11014.347668324399,-0.0021715682543053116,0.1014347668324398,-0.06949977985270506
2019-04-25,10988.556152106008,-0.0023416290274332896,0.09885561521060082,-0.07167866617823504
2019-04-26,11042.932985337828,0.00494849664315522,0.10429329853378277,-0.0670848711740486
2019-04-29,11063.316983823159,0.0018458862797043896,0.10633169838231593,-0.06536281593762006
2019-04-30,11077.992475242287,0.0013265001301676627,0.10779924752422865,-0.06412301959130173
2019-05-01,11047.806888875228,-0.0027248245956583705,0.10478068888752268,-0.06667312020602989
2019-05-02,11046.055630226127,-0.0001585164066241207,0.10460556302261259,-0.06682106782922048
2019-05-03,11106.89917659612,0.0055081694685208404,0.11068991765961189,-0.06168096012637059
2019-05-06,11055.39991574694,-0.004636691125971093,0.10553999157469396,-0.06603165569188241
2019-05-07,10982.807925668385,-0.006566202094160145,0.09828079256683853,-0.07216428059015767
2019-05-08,10942.315827200347,-0.003686862115962364,0.09423158272003485,-0.07558508295388644
2019-05-09,10890.09974263502,-0.004771940911770134,0.08900997426350199,-0.07999633631598935
2019-05-10,10905.941759943893,0.0014547173747960773,0.09059417599438935,-0.07865799100155224
2019-05-13,10777.284088006067,-0.011797025398610606,0.07772840880060672,-0.08952708608251392
2019-05-14,10861.628351524032,0.00782611489399554,0.0861628351524033,-0.08240162045032473
2019-05-15,10890.708774020864,0.0026773538511610795,0.08907087740208652,-0.07994488489501839
2019-05-16,10891.22207825908,4.713230781083766e-05,0.08912220782590796,-0.07990152057413036
2019-05-17,10863.589822116908,-0.002537112542891795,0.0863589822116908,-0.08223591396697738
2019-05-20,10896.169429615897,0.0029989725341672546,0.08961694296158962,-0.07948356468011908
2019-05-21,10939.315053148064,0.003959705638836519,0.09393150531480643,-0.07583859056054132
2019-05-22,10929.731663421546,-0.0008760502535998249,0.09297316634215469,-0.07664820239764791
2019-05-23,10926.240335622795,-0.0003194339903545007,0.09262403356227944,-0.076943152346857
2019-05-24,10994.016923686238,0.006203102437942087,0.09940169236862384,-0.07121733616482062
2019-05-28,10989.957471533533,-0.0003692419414017545,0.09899574715335335,-0.0715602816787555
2019-05-29,10955.709080398503,-0.0031163351836202002,0.09557090803985036,-0.07445361103883041
2019-05-30,11038.682123371003,0.007573498197478878,0.10386821233710042,-0.06744398713034994
2019-05-31,11069.634352400988,0.0028039786528912813,0.10696343524009877,-0.06482911997763807
2019-06-03,11190.971902414152,0.010961297017624272,0.1190971902414153,-0.05457843419947983
2019-06-04,11238.811512717319,0.004274839640411088,0.12388115127173194,-0.05053690861309634
2019-06-05,11160.288835590674,-0.006986742062342732,0.11602888355906749,-0.05717056233033124
2019-06-06,11193.745605124946,0.0029978408289557112,0.11937456051249473,-0.054344109747343716
2019-06-07,11262.278935952698,0.00612246635267244,0.12622789359526987,-0.0485543633780654
2019-06-10,11234.402259155386,-0.0024752252147051124,0.12344022591553849,-0.05090940560825319
2019-06-11,11254.483054798686,0.0017874378342590536,0.12544830547986852,-0.04921296517169793
2019-06-12,11218.77488764851,-0.0031727949632436303,0.12187748876485083,-0.05222961748691857
2019-06-13,11253.202641938686,0.0030687623769045658,0.12532026419386866,-0.049321135395118065
2019-06-14,11232.75234808289,-0.0018172865544588968,0.12327523480828906,-0.0510487913133727
2019-06-17,11213.931530071226,-0.0016755303979327785,0.12139315300712261,-0.05263878790968224
2019-06-18,11311.152438684845,0.008669654202267285,0.1311152438684846,-0.04442549379621841
2019-06-19,11325.305343806423,0.001251234584477512,0.13253053438064244,-0.04322984592601131
2019-06-20,11397.587371939919,0.006382346960121854,0.1397587371939919,-0.03712340684162185
2019-06-21,11298.441854843268,-0.008698816149524835,0.12984418548432686,-0.045499293300187316
2019-06-24,11342.439480087864,0.0038941321121845895,0.13424394800878625,-0.04178234144712467
2019-06-25,11337.012933943426,-0.00047842848568546703,0.13370129339434267,-0.04224078007046328
2019-06-26,11321.280569447814,-0.0013876992632255725,0.13212805694478136,-0.043569861834307
2019-06-27,11416.766972613512,0.008434240506624446,0.14167669726135124,-0.03550310002123336
2019-06-28,11434.398040506469,0.0015443135464925373,0.14343980405064682,-0.034013614393046065
2019-07-01,11459.530752995906,0.0021979917438945673,0.14595307529959056,-0.03189038429276736
2019-07-02,11496.871860499123,0.003258519769097301,0.14968718604991227,-0.02873577997133203
2019-07-03,11537.459179702351,0.0035302923869819924,0.15374591797023518,-0.02530693328961675
2019-07-05,11418.063387544893,-0.0103485343087939,0.14180633875448923,-0.03539357793101272
2019-07-08,11368.755964937945,-0.004318370018923989,0.13687559649379444,-0.03955910538413698
2019-07-09,11345.000462989172,-0.0020895427804095146,0.1345000462989172,-0.04156598772149156
2019-07-10,11335.03383981756,-0.0008785035491294391,0.1335033839817561,-0.042407975402884546
2019-07-11,11270.870027207635,-0.005660663524843845,0.12708700272076356,-0.047828581648202806
2019-07-12,11313.511883599704,0.0037833686564685554,0.13135118835997028,-0.04422616614842545
2019-07-15,11336.084123220504,0.0019951576356693757,0.13360841232205045,-0.042319246685843415
2019-07-16,11327.59997878187,-0.0007484193259695848,0.13275999787818682,-0.04303599346973286
2019-07-17,11345.893882601742,0.0016149849795314974,0.1345893882601743,-0.04149051097323431
2019-07-18,11383.178947520799,0.0032862166088325484,0.13831789475207978,-0.03834064117067093
2019-07-19,11313.163935338971,-0.00615074334723309,0.131316393533897,-0.04425556107429496
2019-07-22,11332.746780627695,0.0017309786546584327,0.13327467806276938,-0.042601187851206035
